datetime	PS_SETUP_SUCCESS_RATE	TOTAL_DATA_TRAFFIC_GB
2024-04-25	99.94804830245683	1747.0583999999994
2024-04-26	99.9488061909361	1736.5996000000007
2024-04-27	99.95622798575455	1830.3131999999996
2024-04-28	99.94688364349204	1767.3448000000005
2024-04-29	99.95116885148487	1724.0332000000005
2024-04-30	99.9432248112444	1958.1694999999997
2024-05-01	99.95488654399598	1962.0675999999999
2024-05-02	99.95277458153592	1755.2264
2024-05-03	99.94846001279296	1730.4832999999999
2024-05-04	99.95082988911375	1811.4669000000004
2024-05-05	99.94937939332999	1872.5632
2024-05-06	99.95107403655439	1606.5532999999996
2024-05-07	99.94469067409904	1768.2931999999998
2024-05-08	99.94688676708594	1577.2346000000002
2024-05-09	99.94760040367862	1628.1455999999994
2024-05-10	99.94965742180027	1726.1487999999995
2024-05-11	99.950867698445	1941.0025999999996
2024-05-12	99.94851849563064	1960.2950999999998
2024-05-13	99.94947814877958	1606.6988
2024-05-14	99.94878327312409	1589.0765000000001
2024-05-15	99.95363234206799	1643.9847
2024-05-16	99.94641314468241	1681.4551999999999
2024-05-17	99.95393271585554	1655.7918
2024-05-18	99.94980550802761	1863.7649999999999
2024-05-19	99.951633469639	1872.3768999999998
2024-05-20	99.95687442772211	1664.8756
2024-05-21	99.95682681264513	1648.4693000000002
2024-05-22	99.96000498460045	1799.2225000000003
2024-05-23	99.97209685371708	425.51789999999994
2024-05-24	99.95941593662148	1692.3233000000005
2024-05-25	99.95827579650496	1863.4288999999999
2024-05-26	99.95632320624233	1824.7178
2024-05-27	99.95641513144955	1773.1951000000004
2024-05-28	99.9571302404336	1715.3173000000004
2024-05-29	99.95981039369698	1745.8874
2024-05-30	99.95526574586066	1722.3160999999998
2024-05-31	99.95735153552566	1716.4325000000001
2024-06-01	99.95508377673397	1903.0787999999998
2024-06-02	99.94695716476222	1868.2192000000005
2024-06-03	99.95227067740042	1766.0925000000002
2024-06-04	99.95030467603527	1551.6135000000002
2024-06-05	99.95081196166923	1537.1357999999998
2024-06-06	99.95437394688703	1553.1414
2024-06-07	99.95682197214731	1591.0922
2024-06-08	99.94842573108616	1748.0619
2024-06-09	99.9566636275772	1906.0416999999998
2024-06-10	99.95278393951385	1548.3481999999997
2024-06-11	99.95602767462962	1499.4501000000002
2024-06-12	99.9587207098403	1518.3657999999998
2024-06-13	99.95450185745261	1547.5633
2024-06-15	99.94590972772126	1711.7601999999995
2024-06-16	99.95846472449418	1734.6228
2024-06-17	99.95584354597352	1821.1108000000004
2024-06-18	99.95825237104783	1596.714
2024-06-19	99.95676581908705	1611.6672999999998
2024-06-20	99.95135102470078	1664.9714000000004
2024-06-21	99.9530967102112	1688.2538
2024-06-22	99.9529189978403	1758.8654000000001
2024-06-23	99.95191301347002	1781.9137000000003
2024-06-24	99.9537056996393	1584.5174
2024-06-25	99.9559188415758	1620.0949
2024-06-26	99.95217486980121	1673.5641
2024-06-27	99.95399085170459	1588.6244000000002
2024-06-28	99.95447587944982	1712.5965999999999
2024-06-29	99.95740599227243	1872.5461999999998
2024-06-30	99.9563891138468	1874.6600999999998
2024-07-01	99.96031751892919	1680.7671000000005
2024-07-02	99.96010223927445	1599.7009999999996
2024-07-03	99.96047533458928	1632.4509000000005
2024-07-04	99.96126396546029	1631.8842999999993
2024-07-05	99.9579496486713	1727.8606000000007
2024-07-06	99.95783429950892	1726.8994
2024-07-07	99.95368458331222	1798.8872000000001
2024-07-08	99.95878812732641	1692.1575000000003
2024-07-09	99.95516124110789	1561.1292999999998
2024-07-10	99.95371626474297	1568.6987999999994
2024-07-11	99.95908559324127	1658.5338
2024-07-12	99.95325061695095	1640.6917999999998
2024-07-13	99.95105014569924	1732.5969000000005
2024-07-14	99.95064304207055	1812.3001000000004
2024-07-15	99.95594101694353	1579.0022999999997
2024-07-16	99.94894668679626	1562.8749
2024-07-17	99.95568713705595	1569.8005000000005
2024-07-18	99.94816886111465	1552.0726
2024-07-19	99.95649977326035	1564.1400999999998
2024-07-20	99.96193647444751	1710.4077999999997
2024-07-21	99.96124419872508	1715.5518999999997
2024-07-22	99.95971231124622	1501.3277999999993
2024-07-23	99.95850723550394	1521.7906000000003